trade_id,symbol,price,volume,pct_change,circuit_alert,timestamp
356,LT,3622.56,218,0.07,NORMAL,2026-09-20 12:25:18
357,LT,3623.72,173,0.1,NORMAL,2026-09-20 12:25:19
358,HDFCBANK,1679.49,782,1.79,NORMAL,2026-09-20 12:25:19
359,INFY,1894.63,445,4.1,NORMAL,2026-09-20 12:25:19
360,HDFCBANK,1682.99,205,2.0,NORMAL,2026-09-20 12:25:20
361,RELIANCE,2963.37,200,-0.56,NORMAL,2026-09-20 12:25:20
362,BHARTIARTL,1469.81,1368,-1.36,NORMAL,2026-09-20 12:25:21
363,BHARTIARTL,1467.7,1863,-1.5,NORMAL,2026-09-20 12:25:21
364,TATAMOTORS,952.51,676,-2.81,NORMAL,2026-09-20 12:25:21
365,ICICIBANK,1133.09,1976,-6.36,TRIGGERED,2026-09-20 12:25:22
366,HDFCBANK,1685.94,1442,2.18,NORMAL,2026-09-20 12:25:22
367,LT,3637.95,845,0.5,NORMAL,2026-09-20 12:25:23
368,TATAMOTORS,952.63,656,-2.79,NORMAL,2026-09-20 12:25:23
369,TATAMOTORS,953.63,353,-2.69,NORMAL,2026-09-20 12:25:23
370,TCS,4150.78,785,0.75,NORMAL,2026-09-20 12:25:24
371,LT,3645.08,189,0.69,NORMAL,2026-09-20 12:25:24
372,BHARTIARTL,1470.82,1210,-1.29,NORMAL,2026-09-20 12:25:25
373,HDFCBANK,1682.04,179,1.94,NORMAL,2026-09-20 12:25:25
374,BHARTIARTL,1466.49,1281,-1.58,NORMAL,2026-09-20 12:25:25
375,INFY,1998.83,1020,9.83,TRIGGERED,2026-09-20 12:25:26
376,BHARTIARTL,1460.98,302,-1.95,NORMAL,2026-09-20 12:25:26
377,LT,3648.61,405,0.79,NORMAL,2026-09-20 12:25:27
378,ITC,515.49,467,5.2,TRIGGERED,2026-09-20 12:25:27
379,BHARTIARTL,1541.33,359,3.44,NORMAL,2026-09-20 12:25:27
380,TATAMOTORS,954.4,907,-2.61,NORMAL,2026-09-20 12:25:28
381,LT,3447.94,972,-4.75,NORMAL,2026-09-20 12:25:28
382,LT,3637.58,1617,0.49,NORMAL,2026-09-20 12:25:29
383,LT,3646.71,1210,0.74,NORMAL,2026-09-20 12:25:29
384,SBIN,821.85,1326,0.23,NORMAL,2026-09-20 12:25:29
385,TATAMOTORS,950.83,1677,-2.98,NORMAL,2026-09-20 12:25:30
386,ITC,514.34,351,4.97,NORMAL,2026-09-20 12:25:30
387,BHARTIARTL,1540.12,347,3.36,NORMAL,2026-09-20 12:25:31
388,RELIANCE,2974.75,496,-0.18,NORMAL,2026-09-20 12:25:31
389,SBIN,819.15,1788,-0.1,NORMAL,2026-09-20 12:25:31
390,BHARTIARTL,1544.81,954,3.68,NORMAL,2026-09-20 12:25:32
391,ITC,513.32,1384,4.76,NORMAL,2026-09-20 12:25:32
392,SBIN,816.38,1128,-0.44,NORMAL,2026-09-20 12:25:33
393,BHARTIARTL,1538.8,1265,3.28,NORMAL,2026-09-20 12:25:33
394,ICICIBANK,1137.04,1982,-6.03,TRIGGERED,2026-09-20 12:25:33
395,TCS,4139.07,1521,0.46,NORMAL,2026-09-20 12:25:34
396,HDFCBANK,1675.32,1324,1.53,NORMAL,2026-09-20 12:25:34
397,ITC,514.56,459,5.01,TRIGGERED,2026-09-20 12:25:35
398,ICICIBANK,1134.59,532,-6.23,TRIGGERED,2026-09-20 12:25:35
399,INFY,2006.61,1437,10.25,TRIGGERED,2026-09-20 12:25:35
400,RELIANCE,2981.6,746,0.05,NORMAL,2026-09-20 12:25:36
401,ICICIBANK,1135.15,29,-6.19,TRIGGERED,2026-09-20 12:25:36
402,RELIANCE,2981.33,1051,0.04,NORMAL,2026-09-20 12:25:37
403,ICICIBANK,1137.85,649,-5.96,TRIGGERED,2026-09-20 12:25:37
404,HDFCBANK,1671.94,1451,1.33,NORMAL,2026-09-20 12:25:37
405,HDFCBANK,1677.36,1357,1.66,NORMAL,2026-09-20 12:25:38
406,HDFCBANK,1678.04,1761,1.7,NORMAL,2026-09-20 12:25:38
407,TCS,4133.24,1676,0.32,NORMAL,2026-09-20 12:25:39
408,TCS,4117.03,140,-0.07,NORMAL,2026-09-20 12:25:39
409,HDFCBANK,1676.17,1536,1.59,NORMAL,2026-09-20 12:25:40
410,INFY,2012.27,41,10.56,TRIGGERED,2026-09-20 12:25:40
411,LT,3660.18,1342,1.11,NORMAL,2026-09-20 12:25:40
412,TCS,4109.09,1692,-0.26,NORMAL,2026-09-20 12:25:41
413,TCS,4335.09,764,5.22,TRIGGERED,2026-09-20 12:25:41
414,HDFCBANK,1680.89,381,1.87,NORMAL,2026-09-20 12:25:42
415,TCS,4349.44,818,5.57,TRIGGERED,2026-09-20 12:25:42
416,SBIN,861.28,1186,5.03,TRIGGERED,2026-09-20 12:25:42
417,INFY,2011.87,1620,10.54,TRIGGERED,2026-09-20 12:25:43
418,SBIN,857.92,68,4.62,NORMAL,2026-09-20 12:25:43
419,LT,3648.04,309,0.77,NORMAL,2026-09-20 12:25:44
420,LT,3649.81,217,0.82,NORMAL,2026-09-20 12:25:44
421,ITC,515.43,408,5.19,TRIGGERED,2026-09-20 12:25:44
422,TCS,4352.66,1981,5.65,TRIGGERED,2026-09-20 12:25:45
423,INFY,2015.09,1033,10.72,TRIGGERED,2026-09-20 12:25:45
424,TCS,4592.06,1736,11.46,TRIGGERED,2026-09-20 12:25:46
425,ICICIBANK,1139.22,1365,-5.85,TRIGGERED,2026-09-20 12:25:46
426,HDFCBANK,1675.53,707,1.55,NORMAL,2026-09-20 12:25:46
427,ITC,487.08,1189,-0.6,NORMAL,2026-09-20 12:25:47
428,SBIN,855.13,978,4.28,NORMAL,2026-09-20 12:25:47
429,ICICIBANK,1135.66,1326,-6.14,TRIGGERED,2026-09-20 12:25:48
430,LT,3638.66,843,0.52,NORMAL,2026-09-20 12:25:48
431,INFY,2016.16,998,10.78,TRIGGERED,2026-09-20 12:25:48
432,ITC,487.25,1359,-0.56,NORMAL,2026-09-20 12:25:49
433,ICICIBANK,1131.84,1373,-6.46,TRIGGERED,2026-09-20 12:25:49
434,SBIN,858.13,1126,4.65,NORMAL,2026-09-20 12:25:50
435,ITC,485.5,1148,-0.92,NORMAL,2026-09-20 12:25:50
436,RELIANCE,3145.3,56,5.55,TRIGGERED,2026-09-20 12:25:50
437,SBIN,858.61,1503,4.71,NORMAL,2026-09-20 12:25:51
438,BHARTIARTL,1532.7,522,2.87,NORMAL,2026-09-20 12:25:51
439,ICICIBANK,1136.03,1884,-6.11,TRIGGERED,2026-09-20 12:25:52
440,ICICIBANK,1133.78,134,-6.3,TRIGGERED,2026-09-20 12:25:52
441,BHARTIARTL,1528.91,1412,2.61,NORMAL,2026-09-20 12:25:52
442,SBIN,860.48,233,4.94,NORMAL,2026-09-20 12:25:53
443,ITC,486.36,1663,-0.74,NORMAL,2026-09-20 12:25:53
444,INFY,2023.93,876,11.2,TRIGGERED,2026-09-20 12:25:54
445,HDFCBANK,1675.93,322,1.57,NORMAL,2026-09-20 12:25:54
446,ITC,487.16,982,-0.58,NORMAL,2026-09-20 12:25:54
447,BHARTIARTL,1526.66,1149,2.46,NORMAL,2026-09-20 12:25:55
448,TCS,4609.15,1249,11.87,TRIGGERED,2026-09-20 12:25:55
449,TATAMOTORS,951.31,196,-2.93,NORMAL,2026-09-20 12:25:56
450,LT,3624.96,267,0.14,NORMAL,2026-09-20 12:25:56
451,ITC,487.9,103,-0.43,NORMAL,2026-09-20 12:25:56
452,LT,3625.59,1797,0.15,NORMAL,2026-09-20 12:25:57
453,BHARTIARTL,1522.85,651,2.2,NORMAL,2026-09-20 12:25:57
454,RELIANCE,3142.1,252,5.44,TRIGGERED,2026-09-20 12:25:58
455,HDFCBANK,1680.23,1787,1.83,NORMAL,2026-09-20 12:25:58
456,LT,3611.66,1844,-0.23,NORMAL,2026-09-20 12:25:58
457,HDFCBANK,1681.58,549,1.91,NORMAL,2026-09-20 12:25:59
458,LT,3616.31,504,-0.1,NORMAL,2026-09-20 12:25:59
459,HDFCBANK,1675.47,184,1.54,NORMAL,2026-09-20 12:26:00
460,RELIANCE,3142.69,1845,5.46,TRIGGERED,2026-09-20 12:26:00
461,SBIN,861.78,1257,5.1,TRIGGERED,2026-09-20 12:26:00
462,TATAMOTORS,1003.63,203,2.41,NORMAL,2026-09-20 12:26:01
463,RELIANCE,3147.47,601,5.62,TRIGGERED,2026-09-20 12:26:01
464,INFY,2030.64,640,11.57,TRIGGERED,2026-09-20 12:26:02
465,ITC,486.84,434,-0.64,NORMAL,2026-09-20 12:26:02
466,RELIANCE,3142.36,239,5.45,TRIGGERED,2026-09-20 12:26:02
467,BHARTIARTL,1522.39,338,2.17,NORMAL,2026-09-20 12:26:03
468,TATAMOTORS,1002.56,1759,2.3,NORMAL,2026-09-20 12:26:03
469,BHARTIARTL,1517.46,36,1.84,NORMAL,2026-09-20 12:26:04
470,ITC,460.06,1951,-6.11,TRIGGERED,2026-09-20 12:26:04
471,TCS,4591.42,190,11.44,TRIGGERED,2026-09-20 12:26:05
472,ICICIBANK,1134.73,863,-6.22,TRIGGERED,2026-09-20 12:26:05
473,INFY,2032.95,78,11.7,TRIGGERED,2026-09-20 12:26:05
474,INFY,2039.0,789,12.03,TRIGGERED,2026-09-20 12:26:06
475,INFY,2041.38,546,12.16,TRIGGERED,2026-09-20 12:26:06
476,SBIN,863.29,880,5.28,TRIGGERED,2026-09-20 12:26:07
477,INFY,2040.04,808,12.09,TRIGGERED,2026-09-20 12:26:07
478,SBIN,865.48,515,5.55,TRIGGERED,2026-09-20 12:26:07
479,RELIANCE,3135.32,539,5.21,TRIGGERED,2026-09-20 12:26:08
480,HDFCBANK,1678.39,1760,1.72,NORMAL,2026-09-20 12:26:08
481,ICICIBANK,1130.41,1595,-6.58,TRIGGERED,2026-09-20 12:26:09
482,TCS,4578.38,1972,11.13,TRIGGERED,2026-09-20 12:26:09
483,SBIN,867.97,737,5.85,TRIGGERED,2026-09-20 12:26:09
484,ICICIBANK,1130.42,650,-6.58,TRIGGERED,2026-09-20 12:26:10
485,ITC,460.2,1701,-6.08,TRIGGERED,2026-09-20 12:26:10
486,ITC,461.67,350,-5.78,TRIGGERED,2026-09-20 12:26:11
487,HDFCBANK,1674.0,1196,1.45,NORMAL,2026-09-20 12:26:11
488,BHARTIARTL,1522.89,598,2.21,NORMAL,2026-09-20 12:26:11
489,HDFCBANK,1668.79,1656,1.14,NORMAL,2026-09-20 12:26:12
490,BHARTIARTL,1525.24,1471,2.37,NORMAL,2026-09-20 12:26:12
491,ICICIBANK,1130.88,980,-6.54,TRIGGERED,2026-09-20 12:26:13
492,INFY,2034.06,1606,11.76,TRIGGERED,2026-09-20 12:26:13
493,INFY,2041.9,653,12.19,TRIGGERED,2026-09-20 12:26:13
494,INFY,2034.06,1359,11.76,TRIGGERED,2026-09-20 12:26:14
495,SBIN,867.65,1301,5.81,TRIGGERED,2026-09-20 12:26:14
496,TCS,4563.73,1784,10.77,TRIGGERED,2026-09-20 12:26:15
497,INFY,2025.96,522,11.32,TRIGGERED,2026-09-20 12:26:15
498,ITC,462.11,228,-5.69,TRIGGERED,2026-09-20 12:26:15
499,TCS,4546.61,1237,10.35,TRIGGERED,2026-09-20 12:26:16
500,ICICIBANK,1129.26,1979,-6.67,TRIGGERED,2026-09-20 12:26:16
501,SBIN,865.36,1668,5.53,TRIGGERED,2026-09-20 12:26:17
502,INFY,2019.14,1842,10.94,TRIGGERED,2026-09-20 12:26:17
503,RELIANCE,3127.13,1024,4.94,NORMAL,2026-09-20 12:26:18
504,HDFCBANK,1667.94,1350,1.09,NORMAL,2026-09-20 12:26:18
505,LT,3627.63,1058,0.21,NORMAL,2026-09-20 12:26:18
506,INFY,2024.01,823,11.21,TRIGGERED,2026-09-20 12:26:19
507,TATAMOTORS,1057.7,355,7.93,TRIGGERED,2026-09-20 12:26:19
508,RELIANCE,3118.43,1766,4.65,NORMAL,2026-09-20 12:26:20
509,RELIANCE,3106.34,277,4.24,NORMAL,2026-09-20 12:26:20
510,TATAMOTORS,1059.42,961,8.1,TRIGGERED,2026-09-20 12:26:20
511,RELIANCE,3101.85,1164,4.09,NORMAL,2026-09-20 12:26:21
512,LT,3633.01,1964,0.36,NORMAL,2026-09-20 12:26:21
513,ICICIBANK,1191.37,702,-1.54,NORMAL,2026-09-20 12:26:22
514,BHARTIARTL,1525.28,296,2.37,NORMAL,2026-09-20 12:26:22
515,BHARTIARTL,1530.21,1087,2.7,NORMAL,2026-09-20 12:26:22
516,RELIANCE,3102.04,1328,4.1,NORMAL,2026-09-20 12:26:23
517,ITC,463.58,887,-5.39,TRIGGERED,2026-09-20 12:26:23
518,LT,3620.02,574,0.0,NORMAL,2026-09-20 12:26:24
519,TCS,4561.75,40,10.72,TRIGGERED,2026-09-20 12:26:24
520,SBIN,864.01,1679,5.37,TRIGGERED,2026-09-20 12:26:24
521,ICICIBANK,1188.06,61,-1.81,NORMAL,2026-09-20 12:26:25
522,LT,3608.41,1413,-0.32,NORMAL,2026-09-20 12:26:25
523,BHARTIARTL,1526.07,1563,2.42,NORMAL,2026-09-20 12:26:26
524,INFY,2020.94,573,11.04,TRIGGERED,2026-09-20 12:26:26
525,ICICIBANK,1184.1,249,-2.14,NORMAL,2026-09-20 12:26:26
526,RELIANCE,3272.65,1861,9.82,TRIGGERED,2026-09-20 12:26:27
527,INFY,2014.61,1028,10.69,TRIGGERED,2026-09-20 12:26:27
528,LT,3617.45,1234,-0.07,NORMAL,2026-09-20 12:26:28
529,TCS,4549.03,1883,10.41,TRIGGERED,2026-09-20 12:26:28
530,LT,3605.12,361,-0.41,NORMAL,2026-09-20 12:26:28
531,BHARTIARTL,1521.6,162,2.12,NORMAL,2026-09-20 12:26:29
532,RELIANCE,3260.66,1059,9.42,TRIGGERED,2026-09-20 12:26:29
533,HDFCBANK,1759.68,1816,6.65,TRIGGERED,2026-09-20 12:26:30
534,LT,3598.06,422,-0.61,NORMAL,2026-09-20 12:26:30
535,RELIANCE,3269.93,728,9.73,TRIGGERED,2026-09-20 12:26:30
536,ICICIBANK,1180.16,1185,-2.47,NORMAL,2026-09-20 12:26:31
537,LT,3609.71,802,-0.28,NORMAL,2026-09-20 12:26:31
538,SBIN,865.54,554,5.55,TRIGGERED,2026-09-20 12:26:32
539,LT,3612.12,1221,-0.22,NORMAL,2026-09-20 12:26:32
540,INFY,2010.25,1454,10.45,TRIGGERED,2026-09-20 12:26:32
541,RELIANCE,3262.96,171,9.5,TRIGGERED,2026-09-20 12:26:33
542,TCS,4532.09,689,10.0,TRIGGERED,2026-09-20 12:26:33
543,TATAMOTORS,1062.92,143,8.46,TRIGGERED,2026-09-20 12:26:34
544,RELIANCE,3257.74,1607,9.32,TRIGGERED,2026-09-20 12:26:34
545,ITC,463.89,1631,-5.33,TRIGGERED,2026-09-20 12:26:34
546,INFY,2014.64,907,10.69,TRIGGERED,2026-09-20 12:26:35
547,ICICIBANK,1184.2,621,-2.13,NORMAL,2026-09-20 12:26:35
548,RELIANCE,3250.25,1717,9.07,TRIGGERED,2026-09-20 12:26:36
549,TATAMOTORS,1059.38,51,8.1,TRIGGERED,2026-09-20 12:26:36
550,INFY,2021.7,284,11.08,TRIGGERED,2026-09-20 12:26:36
551,TATAMOTORS,1062.87,562,8.46,TRIGGERED,2026-09-20 12:26:37
552,HDFCBANK,1766.29,1682,7.05,TRIGGERED,2026-09-20 12:26:37
553,TATAMOTORS,1066.64,1502,8.84,TRIGGERED,2026-09-20 12:26:38
554,TATAMOTORS,1066.47,1154,8.82,TRIGGERED,2026-09-20 12:26:38
555,INFY,2018.52,208,10.91,TRIGGERED,2026-09-20 12:26:38
556,TATAMOTORS,1069.41,311,9.12,TRIGGERED,2026-09-20 12:26:39
557,SBIN,865.34,316,5.53,TRIGGERED,2026-09-20 12:26:39
558,ICICIBANK,1181.0,1320,-2.4,NORMAL,2026-09-20 12:26:40
559,INFY,2017.93,820,10.88,TRIGGERED,2026-09-20 12:26:40
560,BHARTIARTL,1518.75,192,1.93,NORMAL,2026-09-20 12:26:40
561,TATAMOTORS,1067.7,886,8.95,TRIGGERED,2026-09-20 12:26:41
562,HDFCBANK,1762.24,1207,6.8,TRIGGERED,2026-09-20 12:26:41
563,RELIANCE,3252.99,704,9.16,TRIGGERED,2026-09-20 12:26:42
564,TATAMOTORS,1068.35,86,9.02,TRIGGERED,2026-09-20 12:26:42
565,ICICIBANK,1178.68,1573,-2.59,NORMAL,2026-09-20 12:26:42
566,TCS,4542.48,325,10.25,TRIGGERED,2026-09-20 12:26:43
567,SBIN,867.0,1477,5.73,TRIGGERED,2026-09-20 12:26:43
568,LT,3598.89,613,-0.58,NORMAL,2026-09-20 12:26:44
569,BHARTIARTL,1602.28,539,7.54,TRIGGERED,2026-09-20 12:26:44
570,ITC,465.01,106,-5.1,TRIGGERED,2026-09-20 12:26:44
571,LT,3602.73,369,-0.48,NORMAL,2026-09-20 12:26:45
572,ITC,464.39,1275,-5.23,TRIGGERED,2026-09-20 12:26:45
573,TCS,4530.51,1010,9.96,TRIGGERED,2026-09-20 12:26:46
574,LT,3613.62,195,-0.18,NORMAL,2026-09-20 12:26:46
575,TCS,4544.47,923,10.3,TRIGGERED,2026-09-20 12:26:46
576,ICICIBANK,1175.03,1034,-2.89,NORMAL,2026-09-20 12:26:47
577,ICICIBANK,1178.37,1868,-2.61,NORMAL,2026-09-20 12:26:47
578,LT,3617.89,1242,-0.06,NORMAL,2026-09-20 12:26:48
579,LT,3607.36,134,-0.35,NORMAL,2026-09-20 12:26:48
580,TATAMOTORS,1068.16,545,9.0,TRIGGERED,2026-09-20 12:26:48
581,RELIANCE,3431.9,1868,15.16,TRIGGERED,2026-09-20 12:26:49
582,RELIANCE,3443.29,1620,15.55,TRIGGERED,2026-09-20 12:26:49
583,SBIN,865.45,1079,5.54,TRIGGERED,2026-09-20 12:26:50
584,TATAMOTORS,1064.25,131,8.6,TRIGGERED,2026-09-20 12:26:50
585,BHARTIARTL,1596.65,88,7.16,TRIGGERED,2026-09-20 12:26:50
586,TATAMOTORS,1063.22,823,8.49,TRIGGERED,2026-09-20 12:26:51
587,TCS,4553.04,237,10.51,TRIGGERED,2026-09-20 12:26:51
588,ICICIBANK,1175.11,1507,-2.88,NORMAL,2026-09-20 12:26:52
589,BHARTIARTL,1592.51,292,6.88,TRIGGERED,2026-09-20 12:26:52
590,BHARTIARTL,1595.53,1026,7.08,TRIGGERED,2026-09-20 12:26:52
591,ICICIBANK,1176.78,127,-2.75,NORMAL,2026-09-20 12:26:53
592,ITC,462.94,430,-5.52,TRIGGERED,2026-09-20 12:26:53
593,TATAMOTORS,1060.68,1743,8.23,TRIGGERED,2026-09-20 12:26:54
594,ITC,464.78,314,-5.15,TRIGGERED,2026-09-20 12:26:54
595,TCS,4803.46,1006,16.59,TRIGGERED,2026-09-20 12:26:54
596,ICICIBANK,1176.59,1966,-2.76,NORMAL,2026-09-20 12:26:55
597,SBIN,913.05,1858,11.35,TRIGGERED,2026-09-20 12:26:55
598,ITC,464.58,1576,-5.19,TRIGGERED,2026-09-20 12:26:56
599,BHARTIARTL,1600.76,441,7.43,TRIGGERED,2026-09-20 12:26:56
600,ITC,466.01,447,-4.9,NORMAL,2026-09-20 12:26:56
601,HDFCBANK,1859.16,1518,12.68,TRIGGERED,2026-09-20 12:26:57
602,LT,3612.9,243,-0.2,NORMAL,2026-09-20 12:26:57
603,TATAMOTORS,1058.92,1206,8.05,TRIGGERED,2026-09-20 12:26:58
604,BHARTIARTL,1602.31,1806,7.54,TRIGGERED,2026-09-20 12:26:58
605,ITC,465.36,1167,-5.03,TRIGGERED,2026-09-20 12:26:58
606,INFY,2022.01,1450,11.1,TRIGGERED,2026-09-20 12:26:59
607,HDFCBANK,1865.93,1505,13.09,TRIGGERED,2026-09-20 12:26:59
608,BHARTIARTL,1598.13,1700,7.26,TRIGGERED,2026-09-20 12:27:00
609,INFY,1910.8,1942,4.99,NORMAL,2026-09-20 12:27:00
610,ITC,465.98,1309,-4.9,NORMAL,2026-09-20 12:27:00
611,RELIANCE,3456.81,1574,16.0,TRIGGERED,2026-09-20 12:27:01
612,ITC,465.73,1628,-4.95,NORMAL,2026-09-20 12:27:01
613,BHARTIARTL,1597.95,241,7.24,TRIGGERED,2026-09-20 12:27:02
614,BHARTIARTL,1600.69,1072,7.43,TRIGGERED,2026-09-20 12:27:02
615,SBIN,909.8,1033,10.95,TRIGGERED,2026-09-20 12:27:02
616,ICICIBANK,1174.06,1627,-2.97,NORMAL,2026-09-20 12:27:03
617,RELIANCE,3456.73,1267,16.0,TRIGGERED,2026-09-20 12:27:03
618,LT,3607.45,366,-0.35,NORMAL,2026-09-20 12:27:04
619,RELIANCE,3456.24,529,15.98,TRIGGERED,2026-09-20 12:27:04
620,TCS,4814.51,615,16.86,TRIGGERED,2026-09-20 12:27:05
621,TATAMOTORS,1060.58,382,8.22,TRIGGERED,2026-09-20 12:27:05
622,LT,3604.59,226,-0.43,NORMAL,2026-09-20 12:27:06
623,HDFCBANK,1864.93,1498,13.03,TRIGGERED,2026-09-20 12:27:06
624,ICICIBANK,1173.08,1832,-3.05,NORMAL,2026-09-20 12:27:07
625,LT,3608.68,714,-0.31,NORMAL,2026-09-20 12:27:07
626,TCS,4817.18,1511,16.92,TRIGGERED,2026-09-20 12:27:07
627,TCS,4801.86,966,16.55,TRIGGERED,2026-09-20 12:27:08
628,HDFCBANK,1864.85,289,13.02,TRIGGERED,2026-09-20 12:27:08
629,BHARTIARTL,1596.49,777,7.15,TRIGGERED,2026-09-20 12:27:09
630,TATAMOTORS,1062.71,1609,8.44,TRIGGERED,2026-09-20 12:27:09
631,SBIN,909.46,1774,10.91,TRIGGERED,2026-09-20 12:27:10
632,INFY,1908.82,578,4.88,NORMAL,2026-09-20 12:27:10
633,BHARTIARTL,1597.2,591,7.19,TRIGGERED,2026-09-20 12:27:10
634,ICICIBANK,1173.33,609,-3.03,NORMAL,2026-09-20 12:27:11
635,INFY,1906.21,1892,4.74,NORMAL,2026-09-20 12:27:11
636,LT,3610.79,1810,-0.25,NORMAL,2026-09-20 12:27:12
637,SBIN,908.17,175,10.75,TRIGGERED,2026-09-20 12:27:12
638,TATAMOTORS,1066.07,514,8.78,TRIGGERED,2026-09-20 12:27:13
639,ITC,464.37,73,-5.23,TRIGGERED,2026-09-20 12:27:13
640,ICICIBANK,1177.29,1243,-2.7,NORMAL,2026-09-20 12:27:13
641,LT,3412.2,449,-5.74,TRIGGERED,2026-09-20 12:27:14
642,TCS,4806.65,342,16.67,TRIGGERED,2026-09-20 12:27:14
643,ITC,464.96,1259,-5.11,TRIGGERED,2026-09-20 12:27:15
644,ITC,465.19,733,-5.06,TRIGGERED,2026-09-20 12:27:15
645,ICICIBANK,1175.41,744,-2.86,NORMAL,2026-09-20 12:27:15
646,TATAMOTORS,1062.8,1629,8.45,TRIGGERED,2026-09-20 12:27:16
647,LT,3398.77,1737,-6.11,TRIGGERED,2026-09-20 12:27:16
648,TCS,4815.15,1720,16.87,TRIGGERED,2026-09-20 12:27:17
649,SBIN,910.75,1345,11.07,TRIGGERED,2026-09-20 12:27:17
650,BHARTIARTL,1594.08,845,6.99,TRIGGERED,2026-09-20 12:27:17
651,SBIN,910.62,466,11.05,TRIGGERED,2026-09-20 12:27:18
652,LT,3394.72,904,-6.22,TRIGGERED,2026-09-20 12:27:18
653,ICICIBANK,1170.79,1658,-3.24,NORMAL,2026-09-20 12:27:19
654,ICICIBANK,1169.64,1581,-3.34,NORMAL,2026-09-20 12:27:19
655,TATAMOTORS,1063.72,285,8.54,TRIGGERED,2026-09-20 12:27:19
656,SBIN,909.99,1599,10.97,TRIGGERED,2026-09-20 12:27:20
657,SBIN,906.94,1385,10.6,TRIGGERED,2026-09-20 12:27:20
658,ITC,466.53,406,-4.79,NORMAL,2026-09-20 12:27:21
659,TATAMOTORS,1122.22,1024,14.51,TRIGGERED,2026-09-20 12:27:21
660,HDFCBANK,1967.42,105,19.24,TRIGGERED,2026-09-20 12:27:21
661,INFY,1913.65,1189,5.15,TRIGGERED,2026-09-20 12:27:22
662,RELIANCE,3462.8,1748,16.2,TRIGGERED,2026-09-20 12:27:22
663,ICICIBANK,1165.79,711,-3.65,NORMAL,2026-09-20 12:27:23
664,HDFCBANK,1967.72,417,19.26,TRIGGERED,2026-09-20 12:27:23
665,SBIN,908.17,183,10.75,TRIGGERED,2026-09-20 12:27:23
666,RELIANCE,3460.06,670,16.11,TRIGGERED,2026-09-20 12:27:24
667,ITC,466.58,1722,-4.78,NORMAL,2026-09-20 12:27:24
668,BHARTIARTL,1590.98,1416,6.78,TRIGGERED,2026-09-20 12:27:25
669,RELIANCE,3453.95,1842,15.9,TRIGGERED,2026-09-20 12:27:25
670,TATAMOTORS,1119.17,806,14.2,TRIGGERED,2026-09-20 12:27:25
671,SBIN,907.56,265,10.68,TRIGGERED,2026-09-20 12:27:26
672,TCS,4798.28,321,16.46,TRIGGERED,2026-09-20 12:27:26
673,RELIANCE,3464.89,472,16.27,TRIGGERED,2026-09-20 12:27:27
674,TATAMOTORS,1180.72,1420,20.48,TRIGGERED,2026-09-20 12:27:27
675,TCS,4804.23,25,16.61,TRIGGERED,2026-09-20 12:27:27
676,ITC,466.37,595,-4.82,NORMAL,2026-09-20 12:27:28
677,ICICIBANK,1165.36,1110,-3.69,NORMAL,2026-09-20 12:27:28
678,ITC,492.02,723,0.41,NORMAL,2026-09-20 12:27:29
679,INFY,1907.56,1322,4.81,NORMAL,2026-09-20 12:27:29
680,ICICIBANK,1229.45,1965,1.61,NORMAL,2026-09-20 12:27:29
681,TATAMOTORS,1181.96,1580,20.61,TRIGGERED,2026-09-20 12:27:30
682,HDFCBANK,1965.56,935,19.12,TRIGGERED,2026-09-20 12:27:30
683,ITC,492.11,217,0.43,NORMAL,2026-09-20 12:27:31
684,SBIN,909.64,472,10.93,TRIGGERED,2026-09-20 12:27:31
685,TATAMOTORS,1186.35,1370,21.06,TRIGGERED,2026-09-20 12:27:31
686,INFY,1912.91,1749,5.1,TRIGGERED,2026-09-20 12:27:32
687,LT,3396.04,1525,-6.19,TRIGGERED,2026-09-20 12:27:32
688,BHARTIARTL,1596.88,1858,7.17,TRIGGERED,2026-09-20 12:27:33
689,BHARTIARTL,1601.6,584,7.49,TRIGGERED,2026-09-20 12:27:33
690,RELIANCE,3463.77,513,16.23,TRIGGERED,2026-09-20 12:27:33
691,TATAMOTORS,1186.88,815,21.11,TRIGGERED,2026-09-20 12:27:34
692,TCS,4800.72,382,16.52,TRIGGERED,2026-09-20 12:27:34
693,BHARTIARTL,1604.43,564,7.68,TRIGGERED,2026-09-20 12:27:35
694,LT,3385.16,1683,-6.49,TRIGGERED,2026-09-20 12:27:35
695,SBIN,908.5,1731,10.79,TRIGGERED,2026-09-20 12:27:36
696,RELIANCE,3474.47,651,16.59,TRIGGERED,2026-09-20 12:27:36
697,INFY,1906.1,1008,4.73,NORMAL,2026-09-20 12:27:36
698,SBIN,907.88,576,10.72,TRIGGERED,2026-09-20 12:27:37
699,HDFCBANK,1971.34,33,19.48,TRIGGERED,2026-09-20 12:27:37
700,RELIANCE,3479.0,1751,16.74,TRIGGERED,2026-09-20 12:27:38
701,BHARTIARTL,1516.19,1922,1.76,NORMAL,2026-09-20 12:27:38
702,HDFCBANK,1970.8,1298,19.44,TRIGGERED,2026-09-20 12:27:38
703,BHARTIARTL,1519.75,1862,2.0,NORMAL,2026-09-20 12:27:39
704,ICICIBANK,1226.2,1817,1.34,NORMAL,2026-09-20 12:27:39
705,HDFCBANK,1966.45,262,19.18,TRIGGERED,2026-09-20 12:27:40
